what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1478367740191
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1478367740191
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1478367740191
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1478367740191
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1478367740191
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1478367740192
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1478367740192
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1478367740192
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1478367740192
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1478367740192
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1478367740192
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1478367740193
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1478367740193
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1478367740193
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1478367740193
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1478367740193
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1478367740193
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1478367740193
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1478367740193
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1478367740193
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1478367740193
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1478367740193
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1478367740193
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1478367740193
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1478367740193
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1478367740193
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1478367740193
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1478367740193
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1478367740193
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1478367740193
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1478367740193
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1478367740193
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1478367740193
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1478367740193
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1478367740193
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1478367740193
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1478367740193
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1478367740193
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1478367740193
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1478367740193
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1478367740193
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1478367740193
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1478367740193
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1478367740193
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1478367740193
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1478367740193
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1478367740193
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1478367740193
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1478367740194
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1478367740194
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1478367740194
os,sysinfo,,,"win32",1478367740195
arch,sysinfo,,,"x86_64",1478367740195
ws,sysinfo,,,"win32",1478367740195
locale,sysinfo,,,"en_US",1478367740195
processors,sysinfo,,,"8",1478367740195
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1478367740195
java.runtime.version,sysinfo,,,"1.8.0_101-b13",1478367740195
java.specification.name,sysinfo,,,"Java Platform API Specification",1478367740195
java.specification.vendor,sysinfo,,,"Oracle Corporation",1478367740195
java.specification.version,sysinfo,,,"1.8",1478367740195
java.vendor,sysinfo,,,"Oracle Corporation",1478367740195
java.version,sysinfo,,,"1.8.0_101",1478367740195
java.vm.info,sysinfo,,,"mixed mode",1478367740195
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1478367740195
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1478367740195
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1478367740195
java.vm.specification.version,sysinfo,,,"1.8",1478367740195
java.vm.vendor,sysinfo,,,"Oracle Corporation",1478367740195
java.vm.version,sysinfo,,,"25.101-b13",1478367740195
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1478367751867
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1478367751871
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1478367751895
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1478367751922
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1478367751981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478367752154
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1478367752250
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.200.v20100421,"org.eclipse.equinox.jsp.jasper",1478367752253
started,bundle,org.eclipse.help.webapp,3.5.2.r36_r20100816,"org.eclipse.help.webapp",1478367752559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478367831619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478367834571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478367870586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478367874796
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1478367894565
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1478367918593
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1478367918617
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1478367918626
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1478367918647
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1478367918670
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1478368459135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368459201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368461113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368469112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368470380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368488595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368489101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368496763
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478368497521
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1478368943480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369000654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369001698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369006116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369010165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369012464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369015350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369062909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369063674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369073377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369079273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369081039
error,log,,,"Intro tried accessing a NULL bundle.",1478369113255
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478369118845
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478369118876
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1478369118895
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1478369121080
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1478369121081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369122817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369130443
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1478369134185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369136061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369244486
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1478369244493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1478369244493
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369244814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369249449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478369252916
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370119759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370141722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370160891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370169722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370169829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370170683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370215940
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1478370216344
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1478370216354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370225533
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478370237346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370357054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370360892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370363341
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478370363345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370366266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370401132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370405076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370407252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370411101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370423790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370428197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478370431339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370455505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370460335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370461265
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1478370461269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478370461269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370463851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370480777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370493953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370506810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1478370506816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370509959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370512273
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1478370512278
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370524180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370531882
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370537785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370538853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370549296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370552720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370556419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370563586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370570652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478370572839
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1478370583079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370583399
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1478370583831
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478370583861
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478370583947
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1478370584313
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478370600169
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478370604887
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478370605769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370607708
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370610534
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1478370610543
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1478370624002
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478370634247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370635695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370654424
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478370654450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370657128
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478370660100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370660143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478370660148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478370664430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478370699170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371103523
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478371103590
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478371103634
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1478371109025
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1478371116672
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478371117123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371118810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371124820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478371127176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1478371128238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371138096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371159197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371163105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371279247
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478371285637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371294455
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371297675
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAutomatically",1478371306802
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1478371309904
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1478371312471
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1478371316028
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1478371332500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371344124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371345878
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1478371345900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478371345900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371349305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371365222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371368786
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371402216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371408906
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478371410299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371410319
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1478371410327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478371410327
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371413304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371509247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371511542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371530877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371533442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371541949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371544059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371831594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371832673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371870060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371873380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371923032
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371929730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371951298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478371956275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478372045413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478372057792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478372065046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1478372065053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478372068422
